string,battleblock-0x1D4-0x156,\sMiki: {,},"これって　すごいんですのよ！\n
　ちょっと　ためしてみてもいいかしら\l<$01>

\uミキ「キャッ！","This thing is really neat!\n
Maybe it's okay for me to try it out!}\l<$01>

\uMiki: {Eek!",,
string,battleblock-0x1D4-0x1B7,\sMiki: {,},"キャー　キャー\n
　あたしって　体が弱いんですのよ！","Eeeeeeek!\n
I have a weak constitution, you know!",,
string,battleblock-0x1D4-0x1F4,\sMiki: {,},"美しい者が　罪というなら\n
　あたくしの　負けですわね！","If being beautiful is a crime, call me the kingpin!",CHECK,
string,battleblock-0x1D4-0x235,\sMiki: {,},"あなたに　これが言えるかしら？\l<$01>

ミキ「あめんぼ　あかいな　あいうえお\l<$00>

ミキ「あめんぼ　あかいな　あいうえお\l<$00>

ミキ「あめんぼ　あかいな　あいうえお","Can you say this?}\l<$01>

Miki: {She sells seashells by the seashore!}\l<$00>

Miki: {She sells seashells by the seashore!}\l<$00>

Miki: {She sells seashells by the seashore!","NOTE: originally ""Amembo akai na, A-I-U-E-O"", literally something like ""how red the pond skater is, a-b-c-d-e"". first line of an old song that demonstrates the japanese syllabary for children.",
string,battleblock-0x1D4-0x2D6,\sMiki: {,},"いくわよ！\l<$01>

ミキ「あ　え　い　う　え　お　あ　お","Get ready!}\l<$01>

Miki: {How now, brown cow?",NOTE: first line of a well-known japanese vocalization exercise,
string,battleblock-0x1D4-0x313,\sMiki: {,},"わたしが美女なら〜\n
　あなたは”や・じゅ・う”ねっ！","I'm a pretty lady...\n
and YOU are a B-R-U-T-E!",,
string,battleblock-0x1D4-0x352,\s,,ミキは　回復した！,Miki recovers!,"NOTE: c'mon, scriptwriter, try a little harder",
string,battleblock-0x1D4-0x369,Miki: {,},ぜ〜んぜん！　いたくないですわ,That doesn't hurt a siiiiiingle bit!,,
string,battleblock-0x1D4-0x390,Miki: {,},"これ以上は　マネージャーを\n
　通してからにして！",Anything more than this will have to go through my manager!,CHECK,
string,battleblock-0x1D4-0x3C9,Miki: {,},"女優である　あたしに〜〜〜っ！\n
　なんて言うことを〜〜〜〜っ！",What are you saying to an actress like meeeeeeeeee!?,,
string,battleblock-0x1D4-0x410,Miki: {,},"みんな　ありがとう！\n
　また　次のステージで会いましょう！","Thank you, everybody!\n
See you at our next production!",,
string,battleblock-0x1D4-0x453,Miki: {,},ぜ〜んぜん！　くやしくないわ〜,I don't regret this oooooooone bit!,,
,,,,"//==================================
// Battle block 0x208
//==================================",,,
string,battleblock-0x208-0x81,Ako & Mako: {,},"あたし達\l<$01>

アコ「アコと\l<$01>

マコ「マコが\l<$01>

アコ＆マコ「お相手しまーす！\l<$01>

アコ＆マコ「キャーーーー\n
　お相手だって！　はずかしいーー","Us two,}\l<$01>

Ako: {Ako, and}\l<$01>

Mako: {Mako, are}\l<$01>

Ako & Mako: {...here to plaaaaay!}\l<$01>

Ako & Mako: {Eeeeeep!\n
An opponent! We're shy!",CHECK,
string,battleblock-0x208-0x116,\sAko & Mako: {,},"ひっどーーいなんて事\n
　あなたなんて　大っキライ！！","This is horrible!\n
We HATE people like you!",,
string,battleblock-0x208-0x15B,Ako & Mako: {,},"いくわよ！\l<$01>

\sアコ＆マコ「ツイン・スマッシュ！！\l<$01>

ロボット・ピンポン「いくでちゅー","Take this!}\l<$01>

\sAko & Mako: {TWIN SMASH!!}\l<$01>

Robot Ball: {Here goes!",,
string,battleblock-0x208-0x1C0,Ako & Mako: {,},"いくわよ！　素振り地獄！\l<$01>

\sアコ＆マコ「１、２\l<$80>

\s１、２\l<$80>

\s１、２","Let's go!\n
Practice Swing Hell!}\l<$01>

\sAko & Mako: {One, two!}\l<$80>

\s{One, two!}\l<$80>

\s{One, two!",,
string,battleblock-0x208-0x217,\sAko & Mako: {,},"せーーの！\l<$01>

アコ＆マコ「えいっ！","Heave-ho!}\l<$01>

Ako & Mako: {Hup!",,
string,battleblock-0x208-0x24A,\s\w<$0A>Ako & Mako: {,},"キャハハハッ！！\n
　おかえし　しちゃうからー！","Kyahahaha!\n
We've got a reply for that!",,
string,battleblock-0x208-0x28D,\sAko & Mako: {,},"キャハハハッ！！\n
　おかえし　しちゃうからー！","Kyahahaha!\n
We've got a reply for that!",DUPE: F192,
string,battleblock-0x208-0x2CC,\s\w<$0A>Ako & Mako: {,},"キャハハハッ！！\n
　おかえし　しちゃうからー！","Kyahahaha!\n
We've got a reply for that!",DUPE: F192,
string,battleblock-0x208-0x30F,\sAko & Mako: {,},"やーい　ぶーすぶーす！\l<$01>

マコ「えーブスって言うより\n
　スブタ　よね〜\l<$01>

アコ「えっ？","HEY, YOU! DUMBO DORK!}\l<$01>

Mako: {Dumbo dork, more like JUMBO PORK, am I right?}\l<$01>

Ako: {Huh?","NOTE: pun: ぶす = ugly woman, すぶた = sweet-and-sour pork",
string,battleblock-0x208-0x376,\sAko & Mako: {,},"やーい！　ばーかばーか！\l<$01>

アコ「えーバカって言うより\n
　カバの親分　よね〜\l<$01>

マコ「えっ？","HEY, YOU! DING-A-LING DIPPO!}\l<$01>

Ako: {Ding-a-ling dippo, more like TEETERING HIPPO, am I right?}\l<$01>

Mako: {Huh?","NOTE: pun: バカ = idiot, カバの親分 = hippopotamus boss/kingpin(?)
urban dictionary claims ""dippo"" is in fact a word that means what i want it to despite the fact that i was desperately going through the entire alphabet for rhymes, so let's go with that.
also, now that i look at this i don't think they're actually showing pictures to go along with the puns, so i probably could have just done whatever i wanted, but eh, whatever",
string,battleblock-0x208-0x3E3,\sAko & Mako: {,},"やーい！　たーこたーこ！\l<$01>

マコ「えー\n
　たこやき　ってわたし大好き！\l<$5F>

アコ「えっ？","HEY, YOU! UGLY WITCH!}\l<$01>

Mako: {Speaking of, I sure could go for a sandwich!}\l<$5F>

Ako: {Huh?",,
string,battleblock-0x208-0x44A,\sAko & Mako: {,},"やーい！　あーほあーほ！\l<$01>

アコ「それって　あたし知ってるワァ\n
　アポー！\l<$01>

マコ「そりゃババでんがなぁ〜","HEY, YOU! STUPID LOSER!}\l<$01>

Ako: {You won't be coming back from that! Nooooo SIR!}\l<$01>

Mako: {That one was pretty forced...",NOTE: i honestly have no idea what the original reference is here. maybe some old tv show again?,
string,battleblock-0x208-0x4C5,\s\p<$0E>Ako: {,},"あたし達って　いつも\n
　なかよしよネェ〜\l<$01>

マコ「そ〜よネェ〜〜\l<$01>

アコ「がんばろーネェ〜〜\l<$01>

マコ「ウン！がんばろー！！\l<$01>

アコ＆マコ「せぇの　ファイト！！","We're always best of pals!}\l<$01>

Mako: {Oh, you got that right!}\l<$01>

Ako: {Let's go for it!}\l<$01>

Mako: {Yeah! Let's DO this!}\l<$01>

Ako & Mako: {One, two...FIGHT!",,
string,battleblock-0x208-0x572,\s\p<$05>Ako & Mako: {,},"ダブーーーール！\n
　クロスッ！！","DOUBLEEEEEEEEE!\n
CROSS!!",,
string,battleblock-0x208-0x5A7,Ako & Mako: {,},キャッ,Eek!,DUPE: F52,
string,battleblock-0x208-0x5BC,Ako & Mako: {,},イヤーーーッ！！,Eeyah!,,
string,battleblock-0x208-0x5DB,\w<$14>Ako: {,},"え〜ん　え〜ん\n
　ひどいどおもうわ〜〜〜〜っ！！\l<$00>

\w<$14>マコ「あだしもぞうおもう〜〜〜っ！！\n
　え〜ん　え〜ん","WAAAH! WAAAH!\n
I think you're a MEANIEEEEEEE!}\l<$00>

\w<$14>Mako: {Me tooooooooooo!\n
WAAAH! WAAAH!",,
string,battleblock-0x208-0x656,Ako & Mako: {,},"たのしかったわぁ！\n
　じゃネ　バイバーーーイ！","That was fun!\n
Well, seeya! Bye-byeeeeeee!",,
string,battleblock-0x208-0x693,\w<$0A>Ako & Mako: {,},うぞ！？　うぞでしょー,No way!? No WAY!,,
,,,,"//==================================
// Battle block 0x23C
//==================================",,,
string,battleblock-0x23C-0x81,Midori: {,},"もしかして　あなた？\n
　この私に　挑戦するつもり？","Oh, perhaps you mean to challenge me?",,
string,battleblock-0x23C-0xBE,Midori: {,},"うかれるのも　今の内よ！\n
　憶えておくがいいわ！","Laugh while you still can!\n
Go ahead and get this memorized!",CHECK,
string,battleblock-0x23C-0xF9,\sMidori: {,},"かわいい　私のファンネル達よ\n
　行きなさい！","My cute little funnels!\n
GO FORTH!",,
string,battleblock-0x23C-0x132,Midori: {,},"わたしの　華麗な舞に\n
　見とれているがいい！\l<$01>

\sミドリ「トリプル　アクセル！","Be enraptured by my beautiful dance!}\l<$01>

\sMidori: {Triple Axel!",,
string,battleblock-0x23C-0x18B,\sMidori: {,},"超絶対零度の　つららに\n
　串刺しに　なるがいいわ！",Be speared upon the icicles that exceed absolute zero!,,
string,battleblock-0x23C-0x1CA,\sMidori: {,},"わたしの前で　油断したこと\n
　後悔するがいい！",Repent for your negligence before me!,,
string,battleblock-0x23C-0x205,\s\w<$0F>Midori: {,},"わたしの前で　油断したこと\n
　後悔するがいい！",Repent for your negligence before me!,DUPE: F212,
string,battleblock-0x23C-0x244,\sMidori: {,},"わたしの前で　油断したこと\n
　後悔するがいい！",Repent for your negligence before me!,DUPE: F212,
string,battleblock-0x23C-0x27F,Announcer: {,},"競技の判定は？\l<$01>

\s\p<$0F>アナウンス「すごいっ！！\l<$80>

　１０点満点です！！\l<$01>

ミドリ「ほほっ　当然の結果ね","And the judges' decision is...?}\l<$01>

\s\p<$0F>Announcer: {Amazing!}\l<$80>

{A perfect ten!}\l<$01>

Midori: {Hoh-hoh! As is natural.",,
string,battleblock-0x23C-0x2F6,\s\p<$1E>Midori: {,},ふふふっ・・かわいいモノね！,Heh-heh-heh...Isn't that cute!,,
string,battleblock-0x23C-0x323,Midori: {,},キャーーーッ！,Eeeeek!,,
string,battleblock-0x23C-0x33C,Midori: {,},"うっ・・\n
　ううっ・・く　くそぉ・・・","Ooh...\n
Oooooh...D-Damn it...",,
string,battleblock-0x23C-0x36D,Midori: {,},お　おのれぇぇぇぇぇぇ,Why YOOOOOOU!,,
string,battleblock-0x23C-0x38E,Midori: {,},"ふうっ・・　疲れたわ！\n
　後は　よろしくね！","Whew...I'm all worn out!\n
See you later!",,
string,battleblock-0x23C-0x3C5,Midori: {,},フン！　ハンデよ　ハンデ！,Hmph! This is just a handicap!,,
,,,,"//==================================
// Battle block 0x270
//==================================",,,
string,battleblock-0x270-0x81,Erika: {,},"フンっ！\n
　だれが　本当のお嬢様か\n
　あなたに　おしえてあげるわ！","Hmph!\n
I'll teach you who the REAL fraulein is!",,
string,battleblock-0x270-0xCE,Erika: {,},おのれ〜　ユナ,Grrr...YUNA!,,
string,battleblock-0x270-0xE7,\s\w<$0C>Erika: {,},"ユナ　この優雅な刃で\n
　真っ二つに　なるがいいわ！",Yuna! Be cleft in twain by this elegant blade!,,
string,battleblock-0x270-0x12A,\sErika: {,},灰にしてやるっ！,I'll turn you to ash!,,
string,battleblock-0x270-0x147,\sErika: {,},"んんん〜〜〜〜ん\l<$01>

\uエリカ「消えろぉぉーーーっ！","NNNNNNNNNNGH!}\l<$01>

\uErika: {BEGONE!",,
string,battleblock-0x270-0x186,\sErika: {,},"オーッホホホホ\n
　うちの池には　クジラが居るのよっ！\n
　クジラよ！　クジラ！！","OH-hoh-hoh-hoh-hoh!\n
Our pond's got a whale in it!\n
A whale! A WHALE!","NOTE: cf. the first erika battle:
オーッホホホホホホホ\n
　うちの池には　シャチが居るのよっ\n
　シャチよ　シャチ！！",
string,battleblock-0x270-0x1E1,\sErika: {,},"あら？　ユナ\n
　友達が居ないと　何も出来ないの？\n
　あまいわね〜","Oh? Yuna, can't you do ANYTHING without your friends? Such a simpleton.",,
string,battleblock-0x270-0x22E,\sErika: {,},"あらっ？\n
　あなたの”マヌケな　お友達”は\n
　どこに行ったのかしら？","My, my...Where have all your stupid friends gotten off to, I wonder?",,
string,battleblock-0x270-0x27F,\sErika: {,},"オーッホホホホ\n
　独りぼっちになった\n
　気持ちはどーかしら　ユナ？","OH-hoh-hoh-hoh-hoh!\n
How does it feel to be alone, Yuna?",,
string,battleblock-0x270-0x2CE,Erika: {,},キャーーーッ！,Aaaaaah!,NOTE: originally dupe of F217,
string,battleblock-0x270-0x2E7,Erika: {,},"なぜ　究極のお嬢様である\n
　わたしが　このような姿に・・","How could I, the ultimate fraulein, end up like this...?",DUPE: F53,
string,battleblock-0x270-0x32A,Erika: {,},"おのれぇぇぇぇぇぇ　ユナ！\n
　絶対に　倒してやる！","RRRRRRRGH! Yuna!\n
I WILL defeat you!",,
string,battleblock-0x270-0x367,Yuna: {,},ユーリィ・・・・ごめん・・,Yuri...I'm sorry...,"NOTE: just for reference, this is what happens if you try to use a help card during this battle",
string,battleblock-0x270-0x38A,Erika: {,},おのれぇぇぇぇぇぇ,GRRRRRRRRRRAAGH!,,
,,,,"//==================================
// Battle block 0x2A4
//==================================",,,
string,battleblock-0x2A4-0x81,Lia: {,},"さあ！\n
　どっからでも　かかってきな！！","Bring it!\n
I'll take you on anytime!",,
string,battleblock-0x2A4-0xB2,Lia: {,},うっ　油断したっ！,Ugh...I was careless!,,
string,battleblock-0x2A4-0xCD,\sLia: {,},ライト！・マウザァァァーー！,Light! MAUSERRRRRRR!,,
string,battleblock-0x2A4-0xF4,\sLia: {,},当たれっ！！,Take this!,,
string,battleblock-0x2A4-0x10B,\s,},"うそ攻撃３！！！\n
（このメッセージを見た人は\n
すぐ報告を！！）","Fake attack 3!!!\n
(Whoever saw this message, report it right away!!)",,
string,battleblock-0x2A4-0x14E,\sYuna: {,},リアちゃん　がんばって！,"You can do it, Lia!",,
string,battleblock-0x2A4-0x171,\sLia: {,},おそいっ！,You're too slow!,,
string,battleblock-0x2A4-0x186,\sLia: {,},おそいっ！,You're too slow!,DUPE: F244,
string,battleblock-0x2A4-0x19B,\s,},"うそ反射攻撃３！！！\n
（このメッセージを見た人は\n
すぐ報告を！！）","Fake counterattack 3!!!\n
(Whoever saw this message, report it right away!!)",,
string,battleblock-0x2A4-0x1E2,\sLia: {,},臆病モンは　とっとと失せな！,"Beat it, coward!",CHECK,
string,battleblock-0x2A4-0x209,\sLia: {,},ゲームは　１日１時間！,Always game an hour a day!,"NOTE: you keep THIS line for the ""serious"" part of the game!?",
string,battleblock-0x2A4-0x22A,\sLia: {,},"いつまでも　ふざけていると\n
　ケガするよ！",You're just going to hurt yourself if you keep playing around!,,
string,battleblock-0x2A4-0x25F,\sLia: {,},ボヤボヤしてんじゃないよ！,"Awfully absent-minded, aren't you!?",,
string,battleblock-0x2A4-0x284,\sLia: {,},はぁーーーーーーーー,Haaaaaaaaaaaaaaaah!,,
string,battleblock-0x2A4-0x2A3,\s\p<$14>Lia: {,},はぁっ！！,Hah!,,
string,battleblock-0x2A4-0x2BC,Lia: {,},うっ　くぅ,Ooh...Kh...,,
string,battleblock-0x2A4-0x2CF,Lia: {,},やべー　ミスったゼ！,"Aw, crap! I screwed up!",,
string,battleblock-0x2A4-0x2EC,Lia: {,},"フッ！　口先だけじゃ\n
　この私は　倒せないよ！",Hmph! I won't be defeated by mere words!,,
string,battleblock-0x2A4-0x323,Lia: {,},じゃあな！　あとはまかせたっ！,I'm off! I leave the rest to you!,,
string,battleblock-0x2A4-0x34A,Lia: {,},"ゲゲッ　マジかよ！\n
　うそだろ〜〜",Gah! Seriously!? No way...,,
,,,,"//==================================
// Battle block 0x2D8
//==================================",,,
string,battleblock-0x2D8-0x81,,,ガードロボが現れた！！,A guard robot appears!,,
string,battleblock-0x2D8-0x9A,\s,,ガードロボの攻撃！,The guard robot attacks!,,
string,battleblock-0x2D8-0xB1,\s,,ガードロボの攻撃！,The guard robot attacks!,DUPE: F260,
string,battleblock-0x2D8-0xC8,\s,,ガードロボの攻撃！,The guard robot attacks!,DUPE: F260,
string,battleblock-0x2D8-0xDF,\s,,ガードロボの反撃！！,The guard robot counterattacks!,,
string,battleblock-0x2D8-0xF8,\s,,ガードロボの反撃！！,The guard robot counterattacks!,DUPE: F263,
string,battleblock-0x2D8-0x111,\s,,ガードロボの反撃！！,The guard robot counterattacks!,DUPE: F263,
string,battleblock-0x2D8-0x12A,\s,,ガードロボは　いやな音を放った,The guard robot emits a horrible noise.,,
string,battleblock-0x2D8-0x14D,\s\p<$13>,,ガードロボは　防御した,The guard robot defends.,,
string,battleblock-0x2D8-0x16C,,,ガードロボに　ダメージ！！,The guard robot takes damage!,,
string,battleblock-0x2D8-0x189,,,"・・・\l<$00>

ガードロボには　効かなかった","...\l<$00>

It had no effect on the guard robot.",,
string,battleblock-0x2D8-0x1B2,,,・・・,...,,
,,,,"//==================================
// Battle block 0x30C
//==================================",,,
string,battleblock-0x30C-0x81,Erika: {,},"パワーアップした　あたしの力\n
　とくと　見るがいいわ！\l<$01>

エリカ「さあ　いくわよ！","Behold my powered-up form!}\l<$01>

Erika: {Now, here I come!",,
string,battleblock-0x30C-0xDE,Erika: {,},おのれ〜　よくもやったわね！,Grrrr! How dare you!?,,
string,battleblock-0x30C-0x105,\s\w<$03>Erika: {,},"ノロマな　あなたの目を\n
　覚ましてあげるわっ！","I'll bring you to your senses, dunce!",,
string,battleblock-0x30C-0x144,\sErika: {,},"んんん〜〜〜〜ん\l<$01>

\u\p<$05>エリカ「死ねぇぇぇぇーーー","NNNNNNNNNNGH!}\l<$01>

\u\p<$05>Erika: {DIEEEEEEEEEEEEE!",,
string,battleblock-0x30C-0x185,\s,,,,,UNTRANSLATED
string,battleblock-0x30C-0x18A,\s\w<$07>Erika: {,},"パワーアップした　あたしを\n
　なめないでよっ！",Don't underestimate me now that I've powered up!,,
string,battleblock-0x30C-0x1C9,\sErika: {,},"んんん〜〜〜〜ん\l<$01>

\u\p<$05>エリカ「パワーアップした　あたしを\n
　なめないでよっ！","NNNNNNNNNNGH!}\l<$01>

\u\p<$05>Erika: {Don't underestimate me now that I've powered up!",,
string,battleblock-0x30C-0x226,\s\w<$0A>Erika: {,},"パワーアップした　あたしを\n
　なめないでよっ！",Don't underestimate me now that I've powered up!,DUPE: F277,
string,battleblock-0x30C-0x265,\sErika: {,},"オーッホホホホホ\n
　うちの池には　ネッシーが居るのよっ\n
　ネッシーよ！　ネッシー！！","OH-hoh-hoh-hoh-hoh-hoh!\n
Our pond's got Nessie in it!\n
Nessie! NESSIE!",,
string,battleblock-0x30C-0x2C6,\sErika: {,},"このスーツの前には\n
　どんな攻撃も　無駄よっ！",All attacks are futile before this suit!,,
string,battleblock-0x30C-0x301,\sErika: {,},"完ペキな強さを誇る　あたしに\n
　どうやって　勝とうというのかしら？","What do you think you can do to win against me, the one who prides herself on her perfect strength?",,
string,battleblock-0x30C-0x350,\sErika: {,},"あなたは　私に勝てるはずが\n
　ないのよ！　永遠にね！",There's no way you can beat me! Ever!,,
string,battleblock-0x30C-0x391,\s\p<$18>Erika: {,},なんて　カワイイ攻撃かしら？,Oh? What a cute attack.,,
string,battleblock-0x30C-0x3BE,Erika: {,},キャッ,Agh!,NOTE: originally dupe of F52,
string,battleblock-0x30C-0x3CF,Erika: {,},"なぜ　究極のお嬢様である\n
　わたしが　このような姿に・・","How could I, the ultimate fraulein, end up like this...?",DUPE: F53,
string,battleblock-0x30C-0x412,Erika: {,},"そんなモノで\n
　あたしを倒す事は　できないわ！",You won't be able to beat me with that!,,
string,battleblock-0x30C-0x44B,Erika: {,},"ふん！　何それ？\n
　いったいなにを言いたいのかしら？","Hmph! What was that?\n
What are you even trying to say?",,
string,battleblock-0x30C-0x48A,Erika: {,},"パワーアップした　あたしには\n
　何を言ってもむだよ！",It doesn't matter what you say to me now that I've powered up!,,
string,battleblock-0x30C-0x4C9,Erika: {,},"今の内に\n
　好きなだけ　ほざくがいい！",Say whatever you like while you still can!,,
string,battleblock-0x30C-0x4FA,Erika: {,},なぜ？　なぜなの・・・,Why? WHY...?,,
string,battleblock-0x30C-0x51B,Erika: {,},どうして？　このあたしが・・,Why? I...,,
string,battleblock-0x30C-0x542,Erika: {,},うっ　おのれ〜っ,Oof! GRRRR!,DUPE: F54,
string,battleblock-0x30C-0x55D,Erika: {,},絶対に認めないわ！　絶対に！,I won't accept this! NEVER!,,
string,battleblock-0x30C-0x584,Erika: {,},"チカラになれて　うれしいわ！\n
　後はがんばって！","Glad I could help!\n
Hang in there!",,
string,battleblock-0x30C-0x5BF,Erika: {,},うっ　おのれ〜っ,Oof! GRRRR!,DUPE: F54,
,,,,"//==================================
// Battle block 0x340
//==================================",,,
string,battleblock-0x340-0x81,Mirage: {,},"我こそが　正義\n
　この私が　宇宙の秩序なのだ！\l<$01>

ミラージュ「さぁ　宇宙のチリと\n
　なるがいい！","I am justice.\n
I am order in the universe!}\l<$01>

Mirage: {Now, be reduced to cosmic debris!",,
string,battleblock-0x340-0xF0,Mirage: {,},クッ,Kh...!,,
string,battleblock-0x340-0x103,\sMirage: {,},"死にゆく星々の様に\n
　はかなく散るがいい","Like the planets which met their demise, die now a noble death in vain.",CHECK,
string,battleblock-0x340-0x13C,\s\w<$15>Mirage: {,},"フフッ\n
　『悪』は　滅びゆく　定めなのだ！","Heh-heh...\n
I decree that the evil shall perish!",CHECK,
string,battleblock-0x340-0x17B,\s,},"うそ攻撃３\n
（このメッセージを見た人は\n
すぐ報告を）","Fake attack 3\n
(whoever saw this message, report it right away)",DUPE: F24,
string,battleblock-0x340-0x1B4,\sMirage: {,},あまいな,Such naivete.,,
string,battleblock-0x340-0x1CD,\sMirage: {,},あまいな,Such naivete.,DUPE: F303,
string,battleblock-0x340-0x1E6,\s,},"うそ反射攻撃３\n
（このメッセージを見た人は\n
すぐ報告を）","Fake counterattack 3\n
(whoever saw this message, report it right away)",,
string,battleblock-0x340-0x223,\sMirage: {,},"ハッハハハハ　愚かな・・・\n
　おとなしく　消滅するがいい","Hah-ha-ha-ha-ha...How foolish.\n
Go obediently to your annihilation.",,
string,battleblock-0x340-0x26C,\sMirage: {,},"完全なる正義の前には\n
　いかなるモノも　敗北するのだ","Faced with perfect justice, all shall fail.",,
string,battleblock-0x340-0x2B1,\sMirage: {,},"大いなる力の前に\n
　ひれ伏すが良い　宇宙の『悪』め！","Prostrate yourself before this awesome power, evil of the universe!",,
string,battleblock-0x340-0x2F6,\sMirage: {,},"どんなモノでも\n
　私の歩みを　妨げる事は出来ぬのだ！",No obstacle may obstruct my advance!,,
string,battleblock-0x340-0x33B,\sMirage: {,},フフフ,Heh-heh-heh...,,
string,battleblock-0x340-0x352,\s\p<$19>Mirage: {,},フフフ　効かぬわっ・・・,"Heh-heh-heh...\n
That will have no effect...",,
string,battleblock-0x340-0x37F,Mirage: {,},クッ,Kh...!,DUPE: F299,
string,battleblock-0x340-0x392,Mirage: {,},なぜ？,Why?,,
string,battleblock-0x340-0x3A7,Mirage: {,},"フッ…\n
　ちっぽけなモノだな…\n
　人のチカラ　と言うモノは…","Heh...\n
Such a tiny thing, the power of humans...",,
string,battleblock-0x340-0x3F2,Mirage: {,},"フッ…\n
　しょせんは　無駄なあがきだ！","Heh...\n
Your struggles will be meaningless in the end!",,
string,battleblock-0x340-0x427,Mirage: {,},"なんだ？　その攻撃は…？\n
　そんなモノで　この私に\n
　何をしようと言うのだ？",What? What was that attack...? What do you think you can do to me with that?,CHECK,
string,battleblock-0x340-0x482,Mirage: {,},"フッ…\n
　この私に　何を言っても無駄だと\n
　覚えておくがいい","Heh...\n
Remember: it matters not what you say to me.",,
string,battleblock-0x340-0x4CD,Mirage: {,},"どう言うことだ？\n
　なんなのだ？　この不思議な力は？","What are you saying?\n
What is this mysterious power?",,
string,battleblock-0x340-0x510,Mirage: {,},"なぜだ？\n
　なぜ　立ち向かって来れるのだ？","How?\n
How are you able to fight against me?",,
string,battleblock-0x340-0x549,Mirage: {,},"私は　間違っているのか？\n
　わ　わからない…","Am I mistaken?\n
I-I don't understand...",,
string,battleblock-0x340-0x584,Mirage: {,},"どうしたというのだ？\n
　この私が　動揺しているなんて…","What is happening?\n
I am trembling...",,
string,battleblock-0x340-0x5C9,Mirage: {,},"クッ…\n
　この私が　押されているなんて！？","Kh...\n
I'm being overwhelmed!?",,
string,battleblock-0x340-0x602,Mirage: {,},"うっ…\n
　この私を　ここまで苦しめるとは！？","Ooh...\n
You would torment me to such an extent!?",CHECK,
string,battleblock-0x340-0x63D,Mirage: {,},"私が　負ける？\n
　そんな事は　決してあり得ない！","Am I going to lose?\n
I cannot believe such a thing!",,
string,battleblock-0x340-0x67C,Mirage: {,},"なぜ？\n
　こ　これが人というモノの\n
　チカラなのか？","Why?\n
I-Is this the power of humans?",,
string,battleblock-0x340-0x6BF,Mirage: {,},フン！,Hmph!,,
,,,,"//==================================
// Battle block 0x374
//==================================",,,
string,battleblock-0x374-0x81,Yuna: {,},ユナ　がんばりま－す！,I'm gonna do my best!,,
string,battleblock-0x374-0xA0,,},エルライン・ノイは　動けない！,El-Line Neu can't move!,,
string,battleblock-0x374-0xC1,\sYuna: {,},ライトニング　ソーーーード！！,LIGHTNING SWORD!,,
string,battleblock-0x374-0xEA,\sYuna: {,},ライトニング　シューーート！！,LIGHTNING SHOT!,,
string,battleblock-0x374-0x113,\sYuna: {,},あったれぇぇぇーーー,TAKE THIS!,,
string,battleblock-0x374-0x132,\sYuna: {,},ライトニング　ソーーーード！！,LIGHTNING SWORD!,DUPE: F330,
string,battleblock-0x374-0x15B,\sYuna: {,},ライトニング　シューーート！！,LIGHTNING SHOT!,DUPE: F331,
string,battleblock-0x374-0x184,\sYuna: {,},あったれぇぇぇーーー,TAKE THIS!,DUPE: F332,
string,battleblock-0x374-0x1A3,\s\l<$32>,,"

\uエリカ「ユナ…\l<$01>

ミキ「ユナ…\l<$01>

ルイ「ユナ…","\uErika: {Yuna...}\l<$01>

Miki: {Yuna...}\l<$01>

Rui: {Yuna...}",,
string,battleblock-0x374-0x1DC,\sLia: {,,"頑張るんだよ！　ユナ\l<$2F>

\u　","Go for it, Yuna!}\l<$2F>

\u",,
string,battleblock-0x374-0x203,\s\p<$13>,,,,,UNTRANSLATED
string,battleblock-0x374-0x20C,Yuna: {,},きゃあああああ,Eeeeeeeeek!,,
string,battleblock-0x374-0x223,Yuna: {,},きゃあああああ,Eeeeeeeeek!,DUPE: F339,
string,battleblock-0x374-0x23A,,},,,,UNTRANSLATED
,,,,"//==================================
// Battle block 0x3A8
//==================================",,,
string,battleblock-0x3A8-0x81,,,アンデローベが現れた！！,Anderope appears!,,
string,battleblock-0x3A8-0x9C,\s,,アンデローベの攻撃！,Anderope attacks!,,
string,battleblock-0x3A8-0xB5,\s,,アンデローベの攻撃！,Anderope attacks!,DUPE: F344,
string,battleblock-0x3A8-0xCE,\s,,エナジードレインを　放った！,It unleashes an energy drain!,,
string,battleblock-0x3A8-0xEF,\s,,アンデローベの反撃！！,Anderope counterattacks!,,
string,battleblock-0x3A8-0x10A,\s,,アンデローベの反撃！！,Anderope counterattacks!,DUPE: F347,
string,battleblock-0x3A8-0x125,\s,,アンデローベの反撃！！,Anderope counterattacks!,DUPE: F347,
string,battleblock-0x3A8-0x140,\s,,アンデローベは　回復した,Anderope recovers.,,
string,battleblock-0x3A8-0x15D,\s\p<$14>,,アンデローベは　防御した,Anderope defends.,,
string,battleblock-0x3A8-0x17E,,,アンデローベに　ダメージ！！,Anderope takes damage!,,
string,battleblock-0x3A8-0x19D,,,アンデローベは　パワーダウンした,Anderope has been powered down.,,
string,battleblock-0x3A8-0x1C0,,,"アンデローベは\n
　トラクタービームを　放った！！",Anderope fires a tractor beam!,,
,,,,"//==================================
// Battle block 0x3DC
//==================================",,,
string,battleblock-0x3DC-0x81,Mami: {,},"お互い　悔いの残らぬ様\n
　正々堂々と　勝負しようゼ！",Let's duke it out fair and square so we've got no regrets!,DUPE: F98,
